sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SAMN04875298	chromosome	-	-	GCILIKDN_1 Staphylococcus aureus strain strain	531855	0.3207171127468953	6b16ed58eabe0662873e6fd473a779e2	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_10 Staphylococcus aureus strain strain	109789	0.3312080445217645	8befb914e38cf363928564a952fe1cc6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_11 Staphylococcus aureus strain strain	104396	0.3211617303344956	7466386b5bec860e5da0dc8429b0c055	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_12 Staphylococcus aureus strain strain	87867	0.328086767500882	21e4a05e0f301360501d54aa453cc285	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_13 Staphylococcus aureus strain strain	63422	0.34349279429850843	bb940b8fca366f7fbcb8db519743916b	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_14 Staphylococcus aureus strain strain	55242	0.30833423844176533	f6187a95971320eebae406047cee8afc	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_15 Staphylococcus aureus strain strain	53879	0.3359193748955994	6bb13ef38c44563446f989ff7b3a9e82	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_16 Staphylococcus aureus strain strain	45866	0.32243927964069247	a3f5998d3601261f0d3c791be09990de	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_17 Staphylococcus aureus strain strain	37909	0.3346171093935477	1539f5c2b7a3303f7c09384032de52c8	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_18 Staphylococcus aureus strain strain	30065	0.32516214867786464	dc4873060715237e9d53a89dcac6be56	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_19 Staphylococcus aureus strain strain	23436	0.2963816350913125	874f868d6afea5272c99d2871b05c32a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_2 Staphylococcus aureus strain strain	333130	0.3269774562483115	34baa013043c34391b7c53dab34eabd6	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_20 Staphylococcus aureus strain strain	19828	0.31894290901755096	988bd38d86b3523715c83e659385f6b7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_21 Staphylococcus aureus strain strain	18600	0.3010215053763441	93f76bd3f1a119f05eb9e0fb71393657	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	plasmid	AA840	AJ227	GCILIKDN_22 Staphylococcus aureus strain strain	18526	0.28673216020727627	34dc271c54615e674767d48a6e2660f8	not tested	rep_cluster_1017,rep_cluster_1733,rep_cluster_2100	000261__GQ900456,CP000737,AP003139	-	-	-	-	MOBQ	AF001314	-	CP030697	0.00181236	Staphylococcus aureus	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_23 Staphylococcus aureus strain strain	17334	0.30800738433137187	56765954becc12f8400cea59ac829a83	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	plasmid	novel_4cfe960d8dc2f5f006a49fc5eeea217c	-	GCILIKDN_24 Staphylococcus aureus strain strain	16042	0.31903752649295597	a27e555b106bc95edd250fbdca8c749e	not tested	-	-	-	-	-	-	-	-	-	KT780704	0.0747985	Staphylococcus aureus subsp. aureus RN4220	KX232516	IS257-3	repetitve element
SAMN04875298	chromosome	-	-	GCILIKDN_25 Staphylococcus aureus strain strain	12201	0.32005573313662816	2c51a14a98aee5c5c3d7a0b545f9cb13	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_26 Staphylococcus aureus strain strain	5421	0.3403431101272828	192681dd32ff1f7de9aa580ecc3fef34	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	plasmid	AA840	AJ227	GCILIKDN_27 Staphylococcus aureus strain strain	3353	0.3092752758723531	60603efab96e0bc76e482ae2d0995570	not tested	-	-	-	-	-	-	-	-	-	CP030697	0.00181236	Staphylococcus aureus	-	-	-
SAMN04875298	plasmid	AA840	AJ227	GCILIKDN_28 Staphylococcus aureus strain strain	3221	0.38466314809065505	044db5bcdaa436db9b7cebb6e5251fc0	not tested	-	-	-	-	-	-	-	-	-	CP030697	0.00181236	Staphylococcus aureus	KX077898	ISCco2	repetitve element
SAMN04875298	plasmid	novel_4cfe960d8dc2f5f006a49fc5eeea217c	-	GCILIKDN_29 Staphylococcus aureus strain strain	2508	0.29784688995215314	12cf1744a72d88a26d6dfac123b8b396	not tested	rep_cluster_1281	000598__NC_005208_00002	-	-	-	-	-	-	-	KT780704	0.0747985	Staphylococcus aureus subsp. aureus RN4220	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_3 Staphylococcus aureus strain strain	283704	0.3358852888926487	ca86f5087080541f157bdd9e66bdfb8d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	plasmid	AA840	AJ227	GCILIKDN_30 Staphylococcus aureus strain strain	2374	0.2843302443133951	f4642e3f4459b27c797c4be21497310d	not tested	-	-	-	-	-	-	MOB_unknown	NZ_AGFM01000123	-	CP030697	0.00181236	Staphylococcus aureus	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_31 Staphylococcus aureus strain strain	1402	0.31169757489301	1f657427c9117085002cfab739488597	not tested	-	-	-	-	-	-	-	-	-	-	-	-	JX204384	IS1181	repetitve element
SAMN04875298	chromosome	-	-	GCILIKDN_32 Staphylococcus aureus strain strain	1179	0.3850720949957591	218858d99295e405883f3597f5b12768	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875298	chromosome	-	-	GCILIKDN_33 Staphylococcus aureus strain strain	849	0.42402826855123676	b06616e4971c10bde758212a1e5b0b7d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
