sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SAMN04875293	chromosome	-	-	SAMN04875293.contig00001 len=580092 cov=29.6 corr=0 origname=NODE_1_length_580092_cov_29.634312_pilon sw=shovill-spades/1.0.4 date=20190209	580092	0.3212593864421506	00ec1fdd6893f0baf227bfd4f1fecc73	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00002 len=394411 cov=33.5 corr=2 origname=NODE_2_length_394412_cov_33.477802_pilon sw=shovill-spades/1.0.4 date=20190209	394411	0.3328634343362634	1c61dd114a19d4737a9e8101f9ea9006	not tested	rep_cluster_2250	BX571857	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00003 len=325680 cov=29.3 corr=0 origname=NODE_3_length_325680_cov_29.269427_pilon sw=shovill-spades/1.0.4 date=20190209	325680	0.3269804716285925	083cd625d7710f593b10a91270836a8a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00004 len=211999 cov=32.0 corr=0 origname=NODE_4_length_211999_cov_31.979135_pilon sw=shovill-spades/1.0.4 date=20190209	211999	0.31672319209052874	05a5ce9b208c174414b38982708cf4e1	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00005 len=159018 cov=32.4 corr=0 origname=NODE_5_length_159018_cov_32.378362_pilon sw=shovill-spades/1.0.4 date=20190209	159018	0.32696298532241636	4986c4c5060336c76a91fe1043f2834a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00006 len=150210 cov=33.6 corr=0 origname=NODE_6_length_150210_cov_33.550655_pilon sw=shovill-spades/1.0.4 date=20190209	150210	0.3351374742027828	bd087943a849718578bfabfb7f4dac64	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00007 len=144587 cov=32.8 corr=0 origname=NODE_7_length_144587_cov_32.841351_pilon sw=shovill-spades/1.0.4 date=20190209	144587	0.32576926003029316	6a5fc80409a426755a2ac206aaaf811f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00008 len=136940 cov=33.6 corr=0 origname=NODE_8_length_136940_cov_33.585039_pilon sw=shovill-spades/1.0.4 date=20190209	136940	0.33033445304512926	588301149df6f10add7530dbf00ec02e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00009 len=110926 cov=32.9 corr=0 origname=NODE_9_length_110926_cov_32.907531_pilon sw=shovill-spades/1.0.4 date=20190209	110926	0.3339794096965545	1dc83964c987286b2e8d96f666f5107f	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00010 len=109418 cov=34.4 corr=0 origname=NODE_10_length_109418_cov_34.385246_pilon sw=shovill-spades/1.0.4 date=20190209	109418	0.3281544170063426	a0ec7cb3f528b9a776d63b486d011606	not tested	rep_cluster_1636	001036__CP012595	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00011 len=87751 cov=30.2 corr=0 origname=NODE_11_length_87751_cov_30.180831_pilon sw=shovill-spades/1.0.4 date=20190209	87751	0.3283153468336543	55e0987ae1ba4787adf6a27c12f11811	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00012 len=68132 cov=31.0 corr=0 origname=NODE_12_length_68132_cov_30.979799_pilon sw=shovill-spades/1.0.4 date=20190209	68132	0.31957083308871015	9a158b0b90d32a1de147162c9d804f1d	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875293	chromosome	-	-	SAMN04875293.contig00013 len=60448 cov=32.3 corr=2 origname=NODE_13_length_60448_cov_32.336463_pilon sw=shovill-spades/1.0.4 date=20190209	60448	0.3361401535203812	710272214a9c97c754e26fb5edd2ee5e	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
