sample_id	molecule_type	primary_cluster_id	secondary_cluster_id	contig_id	size	gc	md5	circularity_status	rep_type(s)	rep_type_accession(s)	relaxase_type(s)	relaxase_type_accession(s)	mpf_type	mpf_type_accession(s)	orit_type(s)	orit_accession(s)	predicted_mobility	mash_nearest_neighbor	mash_neighbor_distance	mash_neighbor_identification	repetitive_dna_id	repetitive_dna_type	filtering_reason
SAMN04875297	chromosome	-	-	SAMN04875297.contig00001 len=573338 cov=31.4 corr=0 origname=NODE_1_length_573338_cov_31.439541_pilon sw=shovill-spades/1.0.4 date=20190130	573338	0.3223229578363897	c5fbabb190e5e0d70a8433a051e9b582	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875297	chromosome	-	-	SAMN04875297.contig00002 len=395107 cov=34.2 corr=0 origname=NODE_2_length_395107_cov_34.226390_pilon sw=shovill-spades/1.0.4 date=20190130	395107	0.3327579617673187	71c2aa04763fe19ef38005e48a791e69	not tested	rep_cluster_2250	BX571857	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875297	chromosome	-	-	SAMN04875297.contig00003 len=209287 cov=30.1 corr=0 origname=NODE_3_length_209287_cov_30.086670_pilon sw=shovill-spades/1.0.4 date=20190130	209287	0.323159106872381	81021abe3dac8aa4f59cb6cd9f9b8764	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875297	chromosome	-	-	SAMN04875297.contig00004 len=175158 cov=28.7 corr=0 origname=NODE_4_length_175158_cov_28.694507_pilon sw=shovill-spades/1.0.4 date=20190130	175158	0.3214925952568538	c0d1239f2a65ff88a12a73664d9f0269	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875297	chromosome	-	-	SAMN04875297.contig00005 len=159005 cov=33.0 corr=1 origname=NODE_5_length_159005_cov_32.984239_pilon sw=shovill-spades/1.0.4 date=20190130	159005	0.3269708499732713	c71cb97907b552f87baeb8dc559466cd	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875297	chromosome	-	-	SAMN04875297.contig00006 len=149961 cov=34.2 corr=0 origname=NODE_6_length_149961_cov_34.168806_pilon sw=shovill-spades/1.0.4 date=20190130	149961	0.3351538066563973	64835f6031c97f2b57282b78e9bb943a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875297	chromosome	-	-	SAMN04875297.contig00007 len=144815 cov=33.6 corr=0 origname=NODE_7_length_144815_cov_33.646993_pilon sw=shovill-spades/1.0.4 date=20190130	144815	0.32580879052584333	fed8bc8a1d07c84417594a71325322d7	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875297	chromosome	-	-	SAMN04875297.contig00008 len=136852 cov=34.3 corr=0 origname=NODE_8_length_136852_cov_34.304573_pilon sw=shovill-spades/1.0.4 date=20190130	136852	0.33034226755911494	9dfc94327cf0747d965ee42ba26dbbb3	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875297	chromosome	-	-	SAMN04875297.contig00009 len=115867 cov=29.4 corr=0 origname=NODE_9_length_115867_cov_29.355199_pilon sw=shovill-spades/1.0.4 date=20190130	115867	0.3339604891815616	028acdb089dfdeb94cd66f4eb521cb4a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
SAMN04875297	chromosome	-	-	SAMN04875297.contig00010 len=110926 cov=34.4 corr=0 origname=NODE_10_length_110926_cov_34.435770_pilon sw=shovill-spades/1.0.4 date=20190130	110926	0.33399743973459783	f47ea817a8984238617f9cb32366609a	not tested	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
